musical_work_id	musical_work_variant_titles	sacred_or_secular	contributor_given_name	contributor_full_name	contributor_sur_name	contributor_auth_url	contributor_viaf_id	genre_style	genre_type	contribution_id	contributor_role	contributor_certainty_of_attribution	source_instantiation_portion	source_title	source_type	source_url	file_type	file_format	file_version	url_to_file	Prevalence_of_Most_Common_Rhythmic_Value	None	Median_Rhythmic_Value_Offset	Second_Strongest_Rhythmic_Pulse	Rhythmic_Value_Variability_in_Run_Lengths_Histogram	Vertical_Sevenths	Distance_Between_Two_Most_Common_Vertical_Intervals	String_Ensemble_Prevalence	Mean_Rhythmic_Value	Number_of_Common_Pitch_Classes	Variability_of_Number_of_Independent_Voices	Tempo_Variability	Contrary_Motion	Most_Common_Vertical_Interval	Last_Pitch	Stepwise_Motion	Vertical_Dissonance_Ratio	Number_of_Moderate_Rhythmic_Pulses_-_Tempo_Standardized	Variability_of_Rhythmic_Value_Offsets	Number_of_Common_Rhythmic_Values_Present	Maximum_Number_of_Independent_Voices	Note_Density_Variability	Chromatic_Motion	Median_Complete_Rest_Duration	Prevalence_of_Medium_Rhythmic_Values	Strength_of_Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardize	Electric_Instrument_Prevalence	Parallel_Motion	Longest_Partial_Rest	Harmonicity_of_Two_Strongest_Rhythmic_Pulses	Simple_Initial_Meter	Longest_Complete_Rest	Last_Pitch_Class	Melodic_Octaves	Importance_of_Bass_Register	First_Pitch_Class	Voice_Equality_-_Number_of_Notes	Melodic_Interval_Histogram	Unpitched_Percussion_Instrument_Prevalence	Pitched_Instruments_Present	Voice_Equality_-_Melodic_Leaps	Number_of_Moderate_Rhythmic_Pulses	Average_Variability_of_Time_Between_Attacks_for_Each_Voice	Relative_Prevalence_of_Top_Pitch_Classes	Vertical_Perfect_Fourths	Melodic_Perfect_Fifths	Rhythmic_Variability_-_Tempo_Standardized	Mean_Complete_Rest_Duration	Acoustic_Guitar_Prevalence	Mean_Rhythmic_Value_Offset	Seventh_Chords	Average_Range_of_Glissandos	Voice_Equality_-_Dynamics	Note_Density_per_Quarter_Note_per_Voice	Pitch_Kurtosis	Diminished_and_Augmented_Triads	Vertical_Thirds	Glissando_Prevalence	Non-Standard_Chords	Relative_Range_of_Loudest_Voice	Pitch_Class_Skewness_After_Folding	Total_Number_of_Notes	Partial_Rests_Fraction	Unpitched_Instruments_Present	Vertical_Minor_Third_Prevalence	Mean_Pitch	Interval_Between_Most_Prevalent_Pitch_Classes	Number_of_Relatively_Strong_Rhythmic_Pulses	Most_Common_Pitch_Class	Median_Partial_Rest_Duration	Dynamic_Range	Relative_Size_of_Melodic_Intervals_in_Lowest_Line	Maximum_Note_Duration	Variation_of_Dynamics	Rhythmic_Value_Skewness	Strength_of_Strongest_Rhythmic_Pulse_-_Tempo_Standardized	Voice_Separation	Vertical_Perfect_Fifths	Prevalence_of_Most_Common_Pitch_Class	Second_Most_Common_Vertical_Interval	Average_Number_of_Simultaneous_Pitches	Variability_Across_Voices_of_Combined_Rests	Average_Time_Between_Attacks	Note_Density	Vertical_Sixths	Variability_of_Time_Between_Attacks	Shortest_Rhythmic_Value	Median_Rhythmic_Value_Run_Length	Folded_Fifths_Pitch_Class_Histogram	Average_Note_to_Note_Change_in_Dynamics	Violin_Prevalence	Prevalence_of_Most_Common_Melodic_Interval	Most_Common_Rhythmic_Value	Note_Density_per_Quarter_Note	Melodic_Embellishments	Polyrhythms	Variability_in_Rhythmic_Value_Run_Lengths	Quadruple_Initial_Meter	Melodic_Sixths	Rhythmic_Looseness_-_Tempo_Standardized	Variability_of_Note_Durations	Basic_Pitch_Histogram	Prevalence_of_Long_Rhythmic_Values	Vertical_Minor_Seconds	Major_or_Minor	Range	Number_of_Strong_Rhythmic_Pulses	Vertical_Interval_Histogram	Minor_Major_Melodic_Third_Ratio	Voice_Equality_-_Range	Melodic_Large_Intervals	Mean_Rhythmic_Value_Run_Length	Difference_Between_Most_Common_Rhythmic_Values	Wrapped_Vertical_Interval_Histogram	Melodic_Pitch_Variety	Rhythmic_Value_Median_Run_Lengths_Histogram	Melodic_Sevenths	Triple_Initial_Meter	Strength_of_Second_Strongest_Rhythmic_Pulse	Relative_Note_Durations_of_Lowest_Line	Repeated_Notes	Microtone_Prevalence	Importance_of_Middle_Register	Most_Common_Pitch	Number_of_Relatively_Strong_Rhythmic_Pulses_-_Tempo_Standardize	Complex_Initial_Meter	Partial_Chords	Metrical_Diversity	Number_of_Strong_Rhythmic_Pulses_-_Tempo_Standardized	Number_of_Different_Rhythmic_Values_Present	Average_Number_of_Simultaneous_Pitch_Classes	Initial_Tempo	Polyrhythms_-_Tempo_Standardized	Pitch_Skewness	Vertical_Major_Third_Prevalence	Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standar	Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses	Strength_of_Strongest_Rhythmic_Pulse	Relative_Prevalence_of_Most_Common_Rhythmic_Values	Amount_of_Staccato	Number_of_Pitch_Classes	Prevalence_of_Dotted_Notes	Parallel_Octaves	Time_Prevalence_of_Pitched_Instruments	Rhythmic_Value_Histogram	Note_Density_per_Quarter_Note_Variability	Mean_Tempo	String_Keyboard_Prevalence	Woodwinds_Prevalence	Voice_Equality_-_Note_Duration	Melodic_Thirds	Pitch_Variability	Duration_in_Seconds	Initial_Time_Signature	Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized	Importance_of_High_Register	Variability_of_Number_of_Simultaneous_Pitches	Relative_Prevalence_of_Top_Pitches	Oblique_Motion	Average_Number_of_Independent_Voices	Pitch_Class_Kurtosis	Combined_Strength_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Stan	Importance_of_Loudest_Voice	Relative_Prevalence_of_Most_Common_Melodic_Intervals	Variability_of_Voice_Separation	Distance_Between_Most_Prevalent_Melodic_Intervals	Pitch_Class_Skewness	Combined_Strength_of_Two_Strongest_Rhythmic_Pulses	Average_Length_of_Melodic_Arcs	Pitch_Class_Variability	Prevalence_of_Second_Most_Common_Vertical_Interval	Mean_Melodic_Interval	Variation_of_Dynamics_In_Each_Voice	Mean_Pitch_Class	Brass_Prevalence	Number_of_Pitched_Instruments	Beat_Histogram	Vertical_Tritones	Number_of_Pitches	Rhythmic_Value_Variability	Vertical_Octaves	Average_Interval_Spanned_by_Melodic_Arcs	Variability_of_Note_Prevalence_of_Pitched_Instruments	Prevalence_of_Short_Rhythmic_Values	Chord_Type_Histogram	Compound_Initial_Meter	Minor_Major_Triad_Ratio	Minimum_Note_Duration	Voice_Overlap	Relative_Range_Isolation_of_Loudest_Voice	Pitch_Class_Kurtosis_After_Folding	Variability_of_Note_Prevalence_of_Unpitched_Instruments	Vibrato_Prevalence	Chord_Duration	Rhythmic_Variability	Rhythmic_Looseness	Strongest_Rhythmic_Pulse_-_Tempo_Standardized	Orchestral_Strings_Prevalence	Direction_of_Melodic_Motion	Dominant_Spread	Number_of_Common_Pitches	Dominant_Seventh_Chords	Average_Note_Duration	Duple_Initial_Meter	Range_of_Rhythmic_Values	Strongest_Rhythmic_Pulse	Prevalence_of_Very_Short_Rhythmic_Values	Similar_Motion	Variability_of_Number_of_Simultaneous_Pitch_Classes	Parallel_Fifths	Note_Prevalence_of_Unpitched_Instruments	Vertical_Unisons	Rhythmic_Value_Kurtosis	Saxophone_Prevalence	Average_Time_Between_Attacks_for_Each_Voice	Complete_Rests_Fraction	Number_of_Unpitched_Instruments	Standard_Triads	Amount_of_Arpeggiation	Most_Common_Melodic_Interval	Prevalence_of_Most_Common_Pitch	Melodic_Perfect_Fourths	Note_Prevalence_of_Pitched_Instruments	Electric_Guitar_Prevalence	Variability_of_Partial_Rest_Durations	Prevalence_of_Very_Long_Rhythmic_Values	Number_of_Common_Melodic_Intervals	Harmonicity_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardiz	Longest_Rhythmic_Value	Pitch_Class_Variability_After_Folding	Relative_Note_Density_of_Highest_Line	Average_Rest_Fraction_Across_Voices	Pitch_Class_Histogram	Variability_of_Complete_Rest_Durations	Prevalence_of_Most_Common_Vertical_Interval	First_Pitch	Perfect_Vertical_Intervals	Mean_Partial_Rest_Duration	Complex_Chords	Interval_Between_Most_Prevalent_Pitches	Strong_Tonal_Centres	Relative_Range_of_Highest_Line	Melodic_Tritones	Prevalence_Ratio_of_Two_Most_Common_Vertical_Intervals	Beat_Histogram_Tempo_Standardized
1	['Missa Sine nomine I']	True	Pierre	Pierre de la Rue	La Rue	http://viaf.org/viaf/265244429	265244429	Renaissance	mass	1	COMPOSER	True																																																																																																																																																																																																																																																													
2	['Missa Conceptio tua']	True	Pierre	Pierre de la Rue	La Rue	http://viaf.org/viaf/265244429	265244429	Renaissance	mass	2	COMPOSER	True																																																																																																																																																																																																																																																													
3	['Missa Pro fidelibus defunctis']	True	Pierre	Pierre de la Rue	La Rue	http://viaf.org/viaf/265244429	265244429	Renaissance	mass	3	COMPOSER	True																																																																																																																																																																																																																																																													
4	['Missa De Sancto Job']	True	Pierre	Pierre de la Rue	La Rue	http://viaf.org/viaf/265244429	265244429	Renaissance	mass	4	COMPOSER	True																																																																																																																																																																																																																																																													
5	['', 'Missa De feria']	True	Pierre	Pierre de la Rue	La Rue	http://viaf.org/viaf/265244429	265244429	Renaissance	mass	5	COMPOSER	True																																																																																																																																																																																																																																																													
6	['Missa Sancta Dei genitrix']	True	Pierre	Pierre de la Rue	La Rue	http://viaf.org/viaf/265244429	265244429	Renaissance	mass	6	COMPOSER	True																																																																																																																																																																																																																																																													
7	['Salve regina I']	True	Pierre	Pierre de la Rue	La Rue	http://viaf.org/viaf/265244429	265244429	Renaissance	motet	7	COMPOSER	True	8	RenComp7	DIGITAL		sym	Standard MIDI File		https://db.simssa.ca/files/8	[0.3434]		[0.0]	[49.0]	[0.0, 0.0, 0.0, 0.0, 0.2747, 0.0, 0.3307, 0.0, 0.3166, 0.0, 0.07797, 0.0]	[0.04349]	[3.0]	[0.0]	[2.904]	[0.0]	[0.8494]	[3.381e-10]	[0.1641]	[0.0]	[38.0]	[0.6724]	[0.113]	[3.0]	[0.2196]	[3.0]	[4.0]	[1.639]	[0.2305]	[2.0]	[0.5076]	[0.2189]	[0.0]	[0.04192]	[88.0]	[1.49]	[1.0]	[2.0]	[2.0]	[0.0]	[0.3434]	[9.0]	[30.35]	[0.08493, 0.2305, 0.4419, 0.08291, 0.05359, 0.04954, 0.0, 0.04651, 0.01011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.0]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.0]	[6.0]	[1.754]	[0.8667]	[0.04378]	[0.04651]	[0.05131]	[1.664]	[0.0]	[0.01208]	[0.003409]	[0.0]	[8.66]	[0.2263]	[5.245]	[0.03636]	[0.3155]	[0.0]	[0.1466]	[0.4722]	[0.5471]	[993.0]	[0.8304]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.3242]	[56.84]	[7.0]	[6.0]	[9.0]	[6.0]	[20.0]	[1.0]	[3.31]	[7.29]	[1.662]	[0.5835]	[6.0]	[0.122]	[0.1813]	[3.0]	[2.489]	[71.59]	[0.3818]	[4.375]	[0.1376]	[0.2032]	[1.0]	[1.0]	[0.1279, 0.146, 0.1571, 0.1813, 0.1309, 0.1118, 0.005035, 0.01108, 0.008056, 0.0, 0.005035, 0.1158]	[0.0]	[0.0]	[0.4419]	[4.0]	[0.9052]	[0.03625]	[0.3333]	[0.9049]	[0.0]	[0.01011]	[0.0]	[0.3544]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001007, 0.0, 0.0, 0.006042, 0.002014, 0.02216, 0.001007, 0.03827, 0.0, 0.03525, 0.04733, 0.003021, 0.06747, 0.0, 0.05942, 0.05841, 0.002014, 0.07654, 0.004028, 0.09768, 0.004028, 0.0574, 0.06747, 0.008056, 0.0856, 0.0, 0.0715, 0.05136, 0.001007, 0.04733, 0.003021, 0.04532, 0.001007, 0.01913, 0.01309, 0.0, 0.003021, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.8167]	[0.006998]	[0.0]	[36.0]	[3.0]	[0.06559, 0.003266, 0.01764, 0.09331, 0.06776, 0.03113, 0.01371, 0.08884, 0.04854, 0.07782, 0.03086, 0.008727, 0.1873, 0.003337, 0.01358, 0.07669, 0.05683, 0.01265, 0.004541, 0.0332, 0.001931, 0.009304, 0.002761, 0.001143, 0.0267, 0.0003944, 0.001578, 0.01301, 0.007888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[1.547]	[1.5]	[0.0]	[1.535]	[2.0]	[0.2796, 0.006998, 0.0328, 0.183, 0.1325, 0.04378, 0.01825, 0.122, 0.05047, 0.08712, 0.03362, 0.00987]	[5.089]	[0.0, 0.0, 0.0, 0.0, 0.125, 0.0, 0.125, 0.125, 0.25, 0.125, 0.125, 0.125]	[0.0]	[0.0]	[0.2475]	[1.016]	[0.08493]	[0.0]	[0.6536]	[57.0]	[3.0]	[0.0]	[0.7205]	[1.0]	[3.0]	[7.0]	[2.039]	[290.0]	[0.6667]	[0.1549]	[0.2418]	[2.666]	[1.08]	[0.2672]	[0.9443]	[0.0]	[11.0]	[0.1138]	[0.0]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6018, 0.0, 0.7168, 0.6018, 0.0, 0.7168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0, 0.0, 0.1833, 0.0, 0.3243, 0.09466, 0.3434, 0.01611, 0.03525, 0.003021]	[0.4471]	[290.0]	[0.0]	[1.0]	[14.81]	[0.1365]	[7.433]	[227.0]	[2.0, 1.0]	[40.0]	[0.003021]	[0.8125]	[0.8763]	[0.6886]	[2.652]	[4.821]	[0.8024]	[10.0]	[0.5217]	[1.0]	[1.0]	[0.3881]	[0.5148]	[1.858]	[3.526]	[0.183]	[2.232]	[0.0]	[5.456]	[0.0]	[4.0]	[0.0, 0.0, 0.08426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08586, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08596, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.01825]	[31.0]	[1.633]	[0.214]	[4.499]	[30.35]	[0.0]	[0.7205, 0.07159, 0.05795, 0.03636, 0.0, 0.1034, 0.001136, 0.002273, 0.0, 0.006818, 0.0]	[0.0]	[1.235]	[0.2069]	[0.8097]	[0.3077]	[6.794]	[0.0]	[0.0]	[1.995]	[0.03543]	[0.0]	[60.0]	[0.0]	[0.4685]	[7.0]	[1.0]	[0.002273]	[0.6034]	[1.0]	[7.0]	[73.0]	[0.0]	[0.1054]	[0.6653]	[0.001198]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.06559]	[9.962]	[0.0]	[0.8771]	[0.00455]	[0.0]	[0.1295]	[0.2679]	[2.0]	[0.09768]	[0.04954]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2246, 0.0, 0.2779, 0.2226, 0.0, 0.2749, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[0.0]	[23.01]	[0.05438]	[2.0]	[1.5]	[12.0]	[3.197]	[0.2618]	[0.34]	[0.1813, 0.005035, 0.1118, 0.1279, 0.01108, 0.1571, 0.0, 0.1309, 0.1158, 0.005035, 0.146, 0.008056]	[0.5822]	[0.2796]	[69.0]	[0.4454]	[19.63]	[0.0]	[5.0]	[1.0]	[0.4722]	[0.0]	[0.6547]	[0.2189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
