musical_work_id,sacred_or_secular,contribution_id,contributor_certainty_of_attribution,contributor_auth_url,VIAF ID,genre_style_@id,genre_style,genre_type,genre_type_@id,url_to_file,contributor_role,contributor_role_@id,source_instantiation_portion,source_title,source_type,source_url,file_type,file_format_@id,file_format,musical_work_variant_titles,file_version,contributor_name,contributor_name_@id,Prevalence_of_Most_Common_Rhythmic_Value,None,Median_Rhythmic_Value_Offset,Second_Strongest_Rhythmic_Pulse,Rhythmic_Value_Variability_in_Run_Lengths_Histogram,Vertical_Sevenths,Distance_Between_Two_Most_Common_Vertical_Intervals,String_Ensemble_Prevalence,Mean_Rhythmic_Value,Number_of_Common_Pitch_Classes,Variability_of_Number_of_Independent_Voices,Tempo_Variability,Contrary_Motion,Most_Common_Vertical_Interval,Last_Pitch,Stepwise_Motion,Vertical_Dissonance_Ratio,Number_of_Moderate_Rhythmic_Pulses_-_Tempo_Standardized,Variability_of_Rhythmic_Value_Offsets,Number_of_Common_Rhythmic_Values_Present,Maximum_Number_of_Independent_Voices,Note_Density_Variability,Chromatic_Motion,Median_Complete_Rest_Duration,Prevalence_of_Medium_Rhythmic_Values,Strength_of_Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardize,Electric_Instrument_Prevalence,Parallel_Motion,Longest_Partial_Rest,Harmonicity_of_Two_Strongest_Rhythmic_Pulses,Simple_Initial_Meter,Longest_Complete_Rest,Last_Pitch_Class,Melodic_Octaves,Importance_of_Bass_Register,First_Pitch_Class,Voice_Equality_-_Number_of_Notes,Melodic_Interval_Histogram,Unpitched_Percussion_Instrument_Prevalence,Pitched_Instruments_Present,Voice_Equality_-_Melodic_Leaps,Number_of_Moderate_Rhythmic_Pulses,Average_Variability_of_Time_Between_Attacks_for_Each_Voice,Relative_Prevalence_of_Top_Pitch_Classes,Vertical_Perfect_Fourths,Melodic_Perfect_Fifths,Rhythmic_Variability_-_Tempo_Standardized,Mean_Complete_Rest_Duration,Acoustic_Guitar_Prevalence,Mean_Rhythmic_Value_Offset,Seventh_Chords,Average_Range_of_Glissandos,Voice_Equality_-_Dynamics,Note_Density_per_Quarter_Note_per_Voice,Pitch_Kurtosis,Diminished_and_Augmented_Triads,Vertical_Thirds,Glissando_Prevalence,Non-Standard_Chords,Relative_Range_of_Loudest_Voice,Pitch_Class_Skewness_After_Folding,Total_Number_of_Notes,Partial_Rests_Fraction,Unpitched_Instruments_Present,Vertical_Minor_Third_Prevalence,Mean_Pitch,Interval_Between_Most_Prevalent_Pitch_Classes,Number_of_Relatively_Strong_Rhythmic_Pulses,Most_Common_Pitch_Class,Median_Partial_Rest_Duration,Dynamic_Range,Relative_Size_of_Melodic_Intervals_in_Lowest_Line,Maximum_Note_Duration,Variation_of_Dynamics,Rhythmic_Value_Skewness,Strength_of_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Voice_Separation,Vertical_Perfect_Fifths,Prevalence_of_Most_Common_Pitch_Class,Second_Most_Common_Vertical_Interval,Average_Number_of_Simultaneous_Pitches,Variability_Across_Voices_of_Combined_Rests,Average_Time_Between_Attacks,Note_Density,Vertical_Sixths,Variability_of_Time_Between_Attacks,Shortest_Rhythmic_Value,Median_Rhythmic_Value_Run_Length,Folded_Fifths_Pitch_Class_Histogram,Average_Note_to_Note_Change_in_Dynamics,Violin_Prevalence,Prevalence_of_Most_Common_Melodic_Interval,Most_Common_Rhythmic_Value,Note_Density_per_Quarter_Note,Melodic_Embellishments,Polyrhythms,Variability_in_Rhythmic_Value_Run_Lengths,Quadruple_Initial_Meter,Melodic_Sixths,Rhythmic_Looseness_-_Tempo_Standardized,Variability_of_Note_Durations,Basic_Pitch_Histogram,Prevalence_of_Long_Rhythmic_Values,Vertical_Minor_Seconds,Major_or_Minor,Range,Number_of_Strong_Rhythmic_Pulses,Vertical_Interval_Histogram,Minor_Major_Melodic_Third_Ratio,Voice_Equality_-_Range,Melodic_Large_Intervals,Mean_Rhythmic_Value_Run_Length,Difference_Between_Most_Common_Rhythmic_Values,Wrapped_Vertical_Interval_Histogram,Melodic_Pitch_Variety,Rhythmic_Value_Median_Run_Lengths_Histogram,Melodic_Sevenths,Triple_Initial_Meter,Strength_of_Second_Strongest_Rhythmic_Pulse,Relative_Note_Durations_of_Lowest_Line,Repeated_Notes,Microtone_Prevalence,Importance_of_Middle_Register,Most_Common_Pitch,Number_of_Relatively_Strong_Rhythmic_Pulses_-_Tempo_Standardize,Complex_Initial_Meter,Partial_Chords,Metrical_Diversity,Number_of_Strong_Rhythmic_Pulses_-_Tempo_Standardized,Number_of_Different_Rhythmic_Values_Present,Average_Number_of_Simultaneous_Pitch_Classes,Initial_Tempo,Polyrhythms_-_Tempo_Standardized,Pitch_Skewness,Vertical_Major_Third_Prevalence,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standar,Strength_Ratio_of_Two_Strongest_Rhythmic_Pulses,Strength_of_Strongest_Rhythmic_Pulse,Relative_Prevalence_of_Most_Common_Rhythmic_Values,Amount_of_Staccato,Number_of_Pitch_Classes,Prevalence_of_Dotted_Notes,Parallel_Octaves,Time_Prevalence_of_Pitched_Instruments,Rhythmic_Value_Histogram,Note_Density_per_Quarter_Note_Variability,Mean_Tempo,String_Keyboard_Prevalence,Woodwinds_Prevalence,Voice_Equality_-_Note_Duration,Melodic_Thirds,Pitch_Variability,Duration_in_Seconds,Initial_Time_Signature,Second_Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Importance_of_High_Register,Variability_of_Number_of_Simultaneous_Pitches,Relative_Prevalence_of_Top_Pitches,Oblique_Motion,Average_Number_of_Independent_Voices,Pitch_Class_Kurtosis,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Stan,Importance_of_Loudest_Voice,Relative_Prevalence_of_Most_Common_Melodic_Intervals,Variability_of_Voice_Separation,Distance_Between_Most_Prevalent_Melodic_Intervals,Pitch_Class_Skewness,Combined_Strength_of_Two_Strongest_Rhythmic_Pulses,Average_Length_of_Melodic_Arcs,Pitch_Class_Variability,Prevalence_of_Second_Most_Common_Vertical_Interval,Mean_Melodic_Interval,Variation_of_Dynamics_In_Each_Voice,Mean_Pitch_Class,Brass_Prevalence,Number_of_Pitched_Instruments,Beat_Histogram,Vertical_Tritones,Number_of_Pitches,Rhythmic_Value_Variability,Vertical_Octaves,Average_Interval_Spanned_by_Melodic_Arcs,Variability_of_Note_Prevalence_of_Pitched_Instruments,Prevalence_of_Short_Rhythmic_Values,Chord_Type_Histogram,Compound_Initial_Meter,Minor_Major_Triad_Ratio,Minimum_Note_Duration,Voice_Overlap,Relative_Range_Isolation_of_Loudest_Voice,Pitch_Class_Kurtosis_After_Folding,Variability_of_Note_Prevalence_of_Unpitched_Instruments,Vibrato_Prevalence,Chord_Duration,Rhythmic_Variability,Rhythmic_Looseness,Strongest_Rhythmic_Pulse_-_Tempo_Standardized,Orchestral_Strings_Prevalence,Direction_of_Melodic_Motion,Dominant_Spread,Number_of_Common_Pitches,Dominant_Seventh_Chords,Average_Note_Duration,Duple_Initial_Meter,Range_of_Rhythmic_Values,Strongest_Rhythmic_Pulse,Prevalence_of_Very_Short_Rhythmic_Values,Similar_Motion,Variability_of_Number_of_Simultaneous_Pitch_Classes,Parallel_Fifths,Note_Prevalence_of_Unpitched_Instruments,Vertical_Unisons,Rhythmic_Value_Kurtosis,Saxophone_Prevalence,Average_Time_Between_Attacks_for_Each_Voice,Complete_Rests_Fraction,Number_of_Unpitched_Instruments,Standard_Triads,Amount_of_Arpeggiation,Most_Common_Melodic_Interval,Prevalence_of_Most_Common_Pitch,Melodic_Perfect_Fourths,Note_Prevalence_of_Pitched_Instruments,Electric_Guitar_Prevalence,Variability_of_Partial_Rest_Durations,Prevalence_of_Very_Long_Rhythmic_Values,Number_of_Common_Melodic_Intervals,Harmonicity_of_Two_Strongest_Rhythmic_Pulses_-_Tempo_Standardiz,Longest_Rhythmic_Value,Pitch_Class_Variability_After_Folding,Relative_Note_Density_of_Highest_Line,Average_Rest_Fraction_Across_Voices,Pitch_Class_Histogram,Variability_of_Complete_Rest_Durations,Prevalence_of_Most_Common_Vertical_Interval,First_Pitch,Perfect_Vertical_Intervals,Mean_Partial_Rest_Duration,Complex_Chords,Interval_Between_Most_Prevalent_Pitches,Strong_Tonal_Centres,Relative_Range_of_Highest_Line,Melodic_Tritones,Prevalence_Ratio_of_Two_Most_Common_Vertical_Intervals,Beat_Histogram_Tempo_Standardized
1,False,1,False,http://viaf.org/viaf/76504834,76504834,Q4692,Renaissance,Madrigal,Q193217,https://db.simssa.ca/files/1,COMPOSER,Q36834,1,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,Q2115,xml,['Quanto più desiar sento’l mio core'],,Bernardo Pisano,Q2920493,[0.4272],,[0.0],[40.0],"[0.0, 0.0, 0.0, 0.0, 0.2393, 0.0, 0.4294, 0.0, 0.3313, 0.0, 0.0, 0.0]",[0.02393],[7.0],[0.0],[2.755],[1.0],[0.0],[0.0],[0.1804],[7.0],[48.0],[0.531],[0.06212],[3.0],[0.4784],[2.0],[1.0],[1.832],[0.1441],[2.0],[0.5773],[0.1711],[0.0],[0.05411],[4.0],[2.0],[1.0],[4.0],[0.0],[0.01996],[0.1104],[0.0],[0.0],"[0.2018, 0.1441, 0.3869, 0.08093, 0.04213, 0.0765, 0.0, 0.04656, 0.001109, 0.0, 0.0, 0.0, 0.01996, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[0.0],"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[0.0],[7.0],[0.1913],[0.8299],[0.1197],[0.04656],[0.05475],[2.125],[0.0],[0.03091],[0.0277],[0.0],[0.0],[1.271],[5.47],[0.01312],[0.3183],[0.004415],[0.1582],[1.0],[1.002],[906.0],[0.02384],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[0.5187],[61.0],[7.0],[4.0],[7.0],[2.0],[0.0],[1.0],[3.75],[0.0],[1.498],[0.6575],[0.0],[0.1938],[0.2141],[0.0],[3.522],[0.0],[0.3346],[6.777],[0.1174],[0.1913],[0.5],[1.0],"[0.1777, 0.2141, 0.1722, 0.1225, 0.09382, 0.1071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1126]",[0.0],[0.0],[0.3869],[2.0],[1.271],[0.03974],[0.75],[1.81],[0.0],[0.001109],[0.0],[0.3294],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03091, 0.0, 0.0287, 0.0, 0.01545, 0.03532, 0.0, 0.09934, 0.0, 0.0574, 0.0, 0.06512, 0.1104, 0.0, 0.1214, 0.0, 0.07616, 0.07616, 0.0, 0.1148, 0.0, 0.06512, 0.0, 0.04194, 0.03642, 0.0, 0.02208, 0.0, 0.002208, 0.001104, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[0.8499],[0.00384],[0.0],[29.0],[4.0],"[0.02127, 0.002658, 0.01536, 0.09496, 0.1119, 0.1051, 0.004874, 0.1441, 0.04844, 0.06513, 0.02171, 0.001625, 0.1496, 0.001182, 0.009747, 0.04002, 0.06868, 0.01462, 0.0005908, 0.04977, 0.0, 0.00384, 0.0002954, 0.0002954, 0.02141, 0.0, 0.0001477, 0.0005908, 0.002068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[1.921],[0.0],[0.0],[2.054],[2.0],"[0.1923, 0.00384, 0.02525, 0.1356, 0.1827, 0.1197, 0.005464, 0.1938, 0.04844, 0.06897, 0.02201, 0.00192]",[4.676],"[0.0, 0.0, 0.1818, 0.0, 0.09091, 0.0, 0.1818, 0.09091, 0.1818, 0.09091, 0.09091, 0.09091]",[0.0],[0.0],[0.2121],[1.0],[0.2018],[0.004415],[0.8642],[62.0],[1.0],[0.0],[0.2668],[1.0],[3.0],[8.0],[2.764],[320.0],[1.0],[-0.08703],[0.6049],[3.844],[1.008],[0.2139],[0.7519],[0.02428],[7.0],[0.0894],[0.003006],"[0.9774, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.02428, 0.0, 0.1258, 0.0, 0.4272, 0.06291, 0.3212, 0.02097, 0.01214, 0.005519]",[0.4817],[320.0],[1.0],[0.0],[0.0],[0.1231],[6.316],[133.7],"[2.0, 1.0]",[40.0],[0.02539],[0.6735],[0.9455],[0.6002],[1.0],[4.849],[0.8286],[0.0],[0.5215],[0.0],[2.0],[0.0519],[0.426],[1.698],[3.573],[0.1923],[2.286],[0.0],[5.062],[0.0],[1.0],"[0.2121, 0.0, 0.0, 0.003252, 0.0, 0.0, 0.04715, 0.0, 0.0, 0.0, 0.002927, 0.0, 0.0, 0.0, 0.2051, 0.0, 0.0, 0.0, 0.0, 0.003902, 0.0, 0.0, 0.0, 0.0, 0.04964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05203, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002601, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[0.005464],[18.0],[1.512],[0.171],[4.828],[0.0],[0.02428],"[0.2668, 0.1501, 0.3972, 0.01312, 0.0, 0.1159, 0.01603, 0.004373, 0.007289, 0.02915, 0.0]",[0.0],[0.378],[0.09375],[0.0],[0.0],[7.382],[0.0],[0.0],[1.938],[0.03298],[0.0],[60.0],[0.0],[0.4417],[7.0],[4.0],[0.004373],[0.5224],[1.0],[9.0],[80.0],[0.0],[0.1653],[0.5665],[0.004008],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[0.02127],[13.54],[0.0],[0.3346],[0.02384],[0.0],[0.5474],[0.3914],[2.0],[0.1214],[0.0765],"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",[0.0],[0.8345],[0.03863],[3.0],[1.5],[12.0],[3.219],[0.06733],[0.02384],"[0.2141, 0.0, 0.1225, 0.0, 0.1071, 0.1777, 0.0, 0.1722, 0.0, 0.09382, 0.1126, 0.0]",[0.8345],[0.1938],[48.0],[0.5058],[2.125],[0.0],[5.0],[2.0],[1.0],[0.0],[0.992],"[0.1711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008553, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6575, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00784, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
